college_code,college_name,branch_name,category,cap_round,year,intake,filled_seats
05514,"Hon. Tukaramsheth S. Baviskar Institute of Pharmaceutical Education & Research, Dahiwad, Shirpur",Pharmacy,DEF,CAP Round I,2025-26,6,3
05514,"Hon. Tukaramsheth S. Baviskar Institute of Pharmaceutical Education & Research, Dahiwad, Shirpur",Pharmacy,EWS,CAP Round I,2025-26,6,4
05515,Wani College of Pharmacy,Pharmacy,OPEN,CAP Round I,2025-26,6,11
05515,Wani College of Pharmacy,Pharmacy,SC,CAP Round I,2025-26,6,3
05515,Wani College of Pharmacy,Pharmacy,ST,CAP Round I,2025-26,6,2
05515,Wani College of Pharmacy,Pharmacy,VJ/DT,CAP Round I,2025-26,6,1
05515,Wani College of Pharmacy,Pharmacy,NTB,CAP Round I,2025-26,6,1
05515,Wani College of Pharmacy,Pharmacy,NTC,CAP Round I,2025-26,6,1
05515,Wani College of Pharmacy,Pharmacy,OBC,CAP Round I,2025-26,6,5
05515,Wani College of Pharmacy,Pharmacy,SEBC,CAP Round I,2025-26,6,3
05515,Wani College of Pharmacy,Pharmacy,PWD,CAP Round I,2025-26,6,1
05515,Wani College of Pharmacy,Pharmacy,DEF,CAP Round I,2025-26,6,1
05515,Wani College of Pharmacy,Pharmacy,EWS,CAP Round I,2025-26,6,7
05517,Sakeshwar College of Pharmacy,Pharmacy,OPEN,CAP Round I,2025-26,6,15
05517,Sakeshwar College of Pharmacy,Pharmacy,SC,CAP Round I,2025-26,6,5
05517,Sakeshwar College of Pharmacy,Pharmacy,ST,CAP Round I,2025-26,6,3
05517,Sakeshwar College of Pharmacy,Pharmacy,VJ/DT,CAP Round I,2025-26,6,1
05517,Sakeshwar College of Pharmacy,Pharmacy,NTB,CAP Round I,2025-26,6,1
05517,Sakeshwar College of Pharmacy,Pharmacy,NTC,CAP Round I,2025-26,6,1
05517,Sakeshwar College of Pharmacy,Pharmacy,NTD,CAP Round I,2025-26,6,1
05517,Sakeshwar College of Pharmacy,Pharmacy,OBC,CAP Round I,2025-26,6,8
05517,Sakeshwar College of Pharmacy,Pharmacy,SEBC,CAP Round I,2025-26,6,4
05517,Sakeshwar College of Pharmacy,Pharmacy,PWD,CAP Round I,2025-26,6,3
05517,Sakeshwar College of Pharmacy,Pharmacy,DEF,CAP Round I,2025-26,6,3
05517,Sakeshwar College of Pharmacy,Pharmacy,EWS,CAP Round I,2025-26,6,7
05518,Shri. Sai Samarth Pharmacy College & Research Centre,Pharmacy,OPEN,CAP Round I,2025-26,6,15
05518,Shri. Sai Samarth Pharmacy College & Research Centre,Pharmacy,SC,CAP Round I,2025-26,6,6
05518,Shri. Sai Samarth Pharmacy College & Research Centre,Pharmacy,ST,CAP Round I,2025-26,6,3
05518,Shri. Sai Samarth Pharmacy College & Research Centre,Pharmacy,VJ/DT,CAP Round I,2025-26,6,1
05518,Shri. Sai Samarth Pharmacy College & Research Centre,Pharmacy,NTB,CAP Round I,2025-26,6,1
05518,Shri. Sai Samarth Pharmacy College & Research Centre,Pharmacy,NTC,CAP Round I,2025-26,6,1
05518,Shri. Sai Samarth Pharmacy College & Research Centre,Pharmacy,NTD,CAP Round I,2025-26,6,1
05518,Shri. Sai Samarth Pharmacy College & Research Centre,Pharmacy,OBC,CAP Round I,2025-26,6,8
05518,Shri. Sai Samarth Pharmacy College & Research Centre,Pharmacy,SEBC,CAP Round I,2025-26,6,4
05518,Shri. Sai Samarth Pharmacy College & Research Centre,Pharmacy,PWD,CAP Round I,2025-26,6,3
05518,Shri. Sai Samarth Pharmacy College & Research Centre,Pharmacy,DEF,CAP Round I,2025-26,6,3
05518,Shri. Sai Samarth Pharmacy College & Research Centre,Pharmacy,EWS,CAP Round I,2025-26,6,6
05519,Ashok College of Pharmacy,Pharmacy,OPEN,CAP Round I,2025-26,6,12
05519,Ashok College of Pharmacy,Pharmacy,SC,CAP Round I,2025-26,6,3
05519,Ashok College of Pharmacy,Pharmacy,ST,CAP Round I,2025-26,6,2
05519,Ashok College of Pharmacy,Pharmacy,VJ/DT,CAP Round I,2025-26,6,1
05519,Ashok College of Pharmacy,Pharmacy,NTB,CAP Round I,2025-26,6,1
05519,Ashok College of Pharmacy,Pharmacy,NTC,CAP Round I,2025-26,6,1
05519,Ashok College of Pharmacy,Pharmacy,NTD,CAP Round I,2025-26,6,1
05519,Ashok College of Pharmacy,Pharmacy,OBC,CAP Round I,2025-26,6,5
05519,Ashok College of Pharmacy,Pharmacy,SEBC,CAP Round I,2025-26,6,3
05519,Ashok College of Pharmacy,Pharmacy,PWD,CAP Round I,2025-26,6,1
05519,Ashok College of Pharmacy,Pharmacy,DEF,CAP Round I,2025-26,6,1
05519,Ashok College of Pharmacy,Pharmacy,EWS,CAP Round I,2025-26,6,7
05520,OBVS Nikam College of Pharmacy,Pharmacy,OPEN,CAP Round I,2025-26,6,19
05520,OBVS Nikam College of Pharmacy,Pharmacy,SC,CAP Round I,2025-26,6,7
05520,OBVS Nikam College of Pharmacy,Pharmacy,ST,CAP Round I,2025-26,6,4
05520,OBVS Nikam College of Pharmacy,Pharmacy,VJ/DT,CAP Round I,2025-26,6,2
05520,OBVS Nikam College of Pharmacy,Pharmacy,NTB,CAP Round I,2025-26,6,1
05520,OBVS Nikam College of Pharmacy,Pharmacy,NTC,CAP Round I,2025-26,6,2
05520,OBVS Nikam College of Pharmacy,Pharmacy,NTD,CAP Round I,2025-26,6,1
05520,OBVS Nikam College of Pharmacy,Pharmacy,OBC,CAP Round I,2025-26,6,10
05520,OBVS Nikam College of Pharmacy,Pharmacy,SEBC,CAP Round I,2025-26,6,6
05520,OBVS Nikam College of Pharmacy,Pharmacy,PWD,CAP Round I,2025-26,6,4
05520,OBVS Nikam College of Pharmacy,Pharmacy,DEF,CAP Round I,2025-26,6,4
05520,OBVS Nikam College of Pharmacy,Pharmacy,EWS,CAP Round I,2025-26,6,7
05522,Adsul College of Pharmacy,Pharmacy,OPEN,CAP Round I,2025-26,6,11
05522,Adsul College of Pharmacy,Pharmacy,SC,CAP Round I,2025-26,6,4
05522,Adsul College of Pharmacy,Pharmacy,ST,CAP Round I,2025-26,6,2
05522,Adsul College of Pharmacy,Pharmacy,VJ/DT,CAP Round I,2025-26,6,1
05522,Adsul College of Pharmacy,Pharmacy,NTB,CAP Round I,2025-26,6,1
05522,Adsul College of Pharmacy,Pharmacy,NTC,CAP Round I,2025-26,6,1
05522,Adsul College of Pharmacy,Pharmacy,NTD,CAP Round I,2025-26,6,1
05522,Adsul College of Pharmacy,Pharmacy,OBC,CAP Round I,2025-26,6,6
05522,Adsul College of Pharmacy,Pharmacy,SEBC,CAP Round I,2025-26,6,3
05522,Adsul College of Pharmacy,Pharmacy,PWD,CAP Round I,2025-26,6,3
05522,Adsul College of Pharmacy,Pharmacy,DEF,CAP Round I,2025-26,6,3
05522,Adsul College of Pharmacy,Pharmacy,EWS,CAP Round I,2025-26,6,7
05523,"Loknete Appasaheb Rajale College of Pharmacy, Adinathnagar",Pharmacy,OPEN,CAP Round I,2025-26,6,11
05523,"Loknete Appasaheb Rajale College of Pharmacy, Adinathnagar",Pharmacy,SC,CAP Round I,2025-26,6,4
05523,"Loknete Appasaheb Rajale College of Pharmacy, Adinathnagar",Pharmacy,ST,CAP Round I,2025-26,6,2
05523,"Loknete Appasaheb Rajale College of Pharmacy, Adinathnagar",Pharmacy,VJ/DT,CAP Round I,2025-26,6,1
05523,"Loknete Appasaheb Rajale College of Pharmacy, Adinathnagar",Pharmacy,NTB,CAP Round I,2025-26,6,1
05523,"Loknete Appasaheb Rajale College of Pharmacy, Adinathnagar",Pharmacy,NTC,CAP Round I,2025-26,6,1
05523,"Loknete Appasaheb Rajale College of Pharmacy, Adinathnagar",Pharmacy,NTD,CAP Round I,2025-26,6,1
05523,"Loknete Appasaheb Rajale College of Pharmacy, Adinathnagar",Pharmacy,OBC,CAP Round I,2025-26,6,5
05523,"Loknete Appasaheb Rajale College of Pharmacy, Adinathnagar",Pharmacy,SEBC,CAP Round I,2025-26,6,3
05523,"Loknete Appasaheb Rajale College of Pharmacy, Adinathnagar",Pharmacy,PWD,CAP Round I,2025-26,6,3
05523,"Loknete Appasaheb Rajale College of Pharmacy, Adinathnagar",Pharmacy,DEF,CAP Round I,2025-26,6,3
05523,"Loknete Appasaheb Rajale College of Pharmacy, Adinathnagar",Pharmacy,EWS,CAP Round I,2025-26,6,6
05528,"Santoshimata College of Pharmacy, Panhalsathe",Pharmacy,OPEN,CAP Round I,2025-26,6,23
05528,"Santoshimata College of Pharmacy, Panhalsathe",Pharmacy,SC,CAP Round I,2025-26,6,8
05528,"Santoshimata College of Pharmacy, Panhalsathe",Pharmacy,ST,CAP Round I,2025-26,6,5
05528,"Santoshimata College of Pharmacy, Panhalsathe",Pharmacy,VJ/DT,CAP Round I,2025-26,6,2
05528,"Santoshimata College of Pharmacy, Panhalsathe",Pharmacy,NTB,CAP Round I,2025-26,6,1
05528,"Santoshimata College of Pharmacy, Panhalsathe",Pharmacy,NTC,CAP Round I,2025-26,6,3
05528,"Santoshimata College of Pharmacy, Panhalsathe",Pharmacy,NTD,CAP Round I,2025-26,6,1
05528,"Santoshimata College of Pharmacy, Panhalsathe",Pharmacy,OBC,CAP Round I,2025-26,6,12
05528,"Santoshimata College of Pharmacy, Panhalsathe",Pharmacy,SEBC,CAP Round I,2025-26,6,6
05528,"Santoshimata College of Pharmacy, Panhalsathe",Pharmacy,PWD,CAP Round I,2025-26,6,4
05528,"Santoshimata College of Pharmacy, Panhalsathe",Pharmacy,DEF,CAP Round I,2025-26,6,4
05528,"Santoshimata College of Pharmacy, Panhalsathe",Pharmacy,EWS,CAP Round I,2025-26,6,7
05531,MKD College of Pharmacy,Pharmacy,OPEN,CAP Round I,2025-26,6,5
05531,MKD College of Pharmacy,Pharmacy,SC,CAP Round I,2025-26,6,1
05531,MKD College of Pharmacy,Pharmacy,ST,CAP Round I,2025-26,6,1
05531,MKD College of Pharmacy,Pharmacy,NTB,CAP Round I,2025-26,6,1
05531,MKD College of Pharmacy,Pharmacy,NTD,CAP Round I,2025-26,6,1
05531,MKD College of Pharmacy,Pharmacy,OBC,CAP Round I,2025-26,6,3
05531,MKD College of Pharmacy,Pharmacy,SEBC,CAP Round I,2025-26,6,1
05531,MKD College of Pharmacy,Pharmacy,PWD,CAP Round I,2025-26,6,1
05531,MKD College of Pharmacy,Pharmacy,DEF,CAP Round I,2025-26,6,1
05531,MKD College of Pharmacy,Pharmacy,EWS,CAP Round I,2025-26,6,5
05533,"Late Devrao Digamber Varat College of Pharmacy, Sakat Tal. Jamkhed Dist. Ahmednagar",Pharmacy,OPEN,CAP Round I,2025-26,6,20
05533,"Late Devrao Digamber Varat College of Pharmacy, Sakat Tal. Jamkhed Dist. Ahmednagar",Pharmacy,SC,CAP Round I,2025-26,6,8
05533,"Late Devrao Digamber Varat College of Pharmacy, Sakat Tal. Jamkhed Dist. Ahmednagar",Pharmacy,ST,CAP Round I,2025-26,6,4
05533,"Late Devrao Digamber Varat College of Pharmacy, Sakat Tal. Jamkhed Dist. Ahmednagar",Pharmacy,VJ/DT,CAP Round I,2025-26,6,2
05533,"Late Devrao Digamber Varat College of Pharmacy, Sakat Tal. Jamkhed Dist. Ahmednagar",Pharmacy,NTB,CAP Round I,2025-26,6,1
05533,"Late Devrao Digamber Varat College of Pharmacy, Sakat Tal. Jamkhed Dist. Ahmednagar",Pharmacy,NTC,CAP Round I,2025-26,6,2
05533,"Late Devrao Digamber Varat College of Pharmacy, Sakat Tal. Jamkhed Dist. Ahmednagar",Pharmacy,NTD,CAP Round I,2025-26,6,1
05533,"Late Devrao Digamber Varat College of Pharmacy, Sakat Tal. Jamkhed Dist. Ahmednagar",Pharmacy,OBC,CAP Round I,2025-26,6,11
05533,"Late Devrao Digamber Varat College of Pharmacy, Sakat Tal. Jamkhed Dist. Ahmednagar",Pharmacy,SEBC,CAP Round I,2025-26,6,6
05533,"Late Devrao Digamber Varat College of Pharmacy, Sakat Tal. Jamkhed Dist. Ahmednagar",Pharmacy,PWD,CAP Round I,2025-26,6,4
05533,"Late Devrao Digamber Varat College of Pharmacy, Sakat Tal. Jamkhed Dist. Ahmednagar",Pharmacy,DEF,CAP Round I,2025-26,6,4
05533,"Late Devrao Digamber Varat College of Pharmacy, Sakat Tal. Jamkhed Dist. Ahmednagar",Pharmacy,EWS,CAP Round I,2025-26,6,7
05534,Aarogya Sampada College of Pharmacy,Pharmacy,OPEN,CAP Round I,2025-26,6,18
05534,Aarogya Sampada College of Pharmacy,Pharmacy,SC,CAP Round I,2025-26,6,6
05534,Aarogya Sampada College of Pharmacy,Pharmacy,ST,CAP Round I,2025-26,6,3
05534,Aarogya Sampada College of Pharmacy,Pharmacy,VJ/DT,CAP Round I,2025-26,6,2
05534,Aarogya Sampada College of Pharmacy,Pharmacy,NTB,CAP Round I,2025-26,6,1
05534,Aarogya Sampada College of Pharmacy,Pharmacy,NTC,CAP Round I,2025-26,6,2
05534,Aarogya Sampada College of Pharmacy,Pharmacy,NTD,CAP Round I,2025-26,6,1
05534,Aarogya Sampada College of Pharmacy,Pharmacy,OBC,CAP Round I,2025-26,6,9
05534,Aarogya Sampada College of Pharmacy,Pharmacy,SEBC,CAP Round I,2025-26,6,5
05534,Aarogya Sampada College of Pharmacy,Pharmacy,PWD,CAP Round I,2025-26,6,3
05534,Aarogya Sampada College of Pharmacy,Pharmacy,DEF,CAP Round I,2025-26,6,3
05534,Aarogya Sampada College of Pharmacy,Pharmacy,EWS,CAP Round I,2025-26,6,7
05536,Shinde Institute of Pharmacy & Research,Pharmacy,OPEN,CAP Round I,2025-26,6,21
05536,Shinde Institute of Pharmacy & Research,Pharmacy,SC,CAP Round I,2025-26,6,8
05536,Shinde Institute of Pharmacy & Research,Pharmacy,ST,CAP Round I,2025-26,6,4
05536,Shinde Institute of Pharmacy & Research,Pharmacy,VJ/DT,CAP Round I,2025-26,6,2
05536,Shinde Institute of Pharmacy & Research,Pharmacy,NTB,CAP Round I,2025-26,6,1
05536,Shinde Institute of Pharmacy & Research,Pharmacy,NTC,CAP Round I,2025-26,6,2
05536,Shinde Institute of Pharmacy & Research,Pharmacy,NTD,CAP Round I,2025-26,6,1
05536,Shinde Institute of Pharmacy & Research,Pharmacy,OBC,CAP Round I,2025-26,6,12
05536,Shinde Institute of Pharmacy & Research,Pharmacy,SEBC,CAP Round I,2025-26,6,6
05536,Shinde Institute of Pharmacy & Research,Pharmacy,PWD,CAP Round I,2025-26,6,4
05536,Shinde Institute of Pharmacy & Research,Pharmacy,DEF,CAP Round I,2025-26,6,4
05536,Shinde Institute of Pharmacy & Research,Pharmacy,EWS,CAP Round I,2025-26,6,7
05538,Hon. Shri Shankarrao Takekar Institute of Pharmaceutical Sciences and Research,Pharmacy,OPEN,CAP Round I,2025-26,6,22
05538,Hon. Shri Shankarrao Takekar Institute of Pharmaceutical Sciences and Research,Pharmacy,SC,CAP Round I,2025-26,6,8
05538,Hon. Shri Shankarrao Takekar Institute of Pharmaceutical Sciences and Research,Pharmacy,ST,CAP Round I,2025-26,6,5
05538,Hon. Shri Shankarrao Takekar Institute of Pharmaceutical Sciences and Research,Pharmacy,VJ/DT,CAP Round I,2025-26,6,2
05538,Hon. Shri Shankarrao Takekar Institute of Pharmaceutical Sciences and Research,Pharmacy,NTB,CAP Round I,2025-26,6,1
05538,Hon. Shri Shankarrao Takekar Institute of Pharmaceutical Sciences and Research,Pharmacy,NTC,CAP Round I,2025-26,6,3
05538,Hon. Shri Shankarrao Takekar Institute of Pharmaceutical Sciences and Research,Pharmacy,NTD,CAP Round I,2025-26,6,1
05538,Hon. Shri Shankarrao Takekar Institute of Pharmaceutical Sciences and Research,Pharmacy,OBC,CAP Round I,2025-26,6,12
05538,Hon. Shri Shankarrao Takekar Institute of Pharmaceutical Sciences and Research,Pharmacy,SEBC,CAP Round I,2025-26,6,6
05538,Hon. Shri Shankarrao Takekar Institute of Pharmaceutical Sciences and Research,Pharmacy,PWD,CAP Round I,2025-26,6,4
05538,Hon. Shri Shankarrao Takekar Institute of Pharmaceutical Sciences and Research,Pharmacy,DEF,CAP Round I,2025-26,6,4
05538,Hon. Shri Shankarrao Takekar Institute of Pharmaceutical Sciences and Research,Pharmacy,EWS,CAP Round I,2025-26,6,7
05540,"Shri. Laxmanrao Tryambakrao Nakade Pharmacy College, Dhorjalgaon-NE",Pharmacy,OPEN,CAP Round I,2025-26,6,23
05540,"Shri. Laxmanrao Tryambakrao Nakade Pharmacy College, Dhorjalgaon-NE",Pharmacy,SC,CAP Round I,2025-26,6,8
05540,"Shri. Laxmanrao Tryambakrao Nakade Pharmacy College, Dhorjalgaon-NE",Pharmacy,ST,CAP Round I,2025-26,6,5
05540,"Shri. Laxmanrao Tryambakrao Nakade Pharmacy College, Dhorjalgaon-NE",Pharmacy,VJ/DT,CAP Round I,2025-26,6,2
05540,"Shri. Laxmanrao Tryambakrao Nakade Pharmacy College, Dhorjalgaon-NE",Pharmacy,NTB,CAP Round I,2025-26,6,2
05540,"Shri. Laxmanrao Tryambakrao Nakade Pharmacy College, Dhorjalgaon-NE",Pharmacy,NTC,CAP Round I,2025-26,6,2
05540,"Shri. Laxmanrao Tryambakrao Nakade Pharmacy College, Dhorjalgaon-NE",Pharmacy,NTD,CAP Round I,2025-26,6,2
05540,"Shri. Laxmanrao Tryambakrao Nakade Pharmacy College, Dhorjalgaon-NE",Pharmacy,OBC,CAP Round I,2025-26,6,12
05540,"Shri. Laxmanrao Tryambakrao Nakade Pharmacy College, Dhorjalgaon-NE",Pharmacy,SEBC,CAP Round I,2025-26,6,6
05540,"Shri. Laxmanrao Tryambakrao Nakade Pharmacy College, Dhorjalgaon-NE",Pharmacy,PWD,CAP Round I,2025-26,6,4
05540,"Shri. Laxmanrao Tryambakrao Nakade Pharmacy College, Dhorjalgaon-NE",Pharmacy,DEF,CAP Round I,2025-26,6,4
05540,"Shri. Laxmanrao Tryambakrao Nakade Pharmacy College, Dhorjalgaon-NE",Pharmacy,EWS,CAP Round I,2025-26,6,7
05541,"Trimurti Gramin Pharmacy College, Khadke",Pharmacy,OPEN,CAP Round I,2025-26,6,21
05541,"Trimurti Gramin Pharmacy College, Khadke",Pharmacy,SC,CAP Round I,2025-26,6,8
05541,"Trimurti Gramin Pharmacy College, Khadke",Pharmacy,ST,CAP Round I,2025-26,6,4
05541,"Trimurti Gramin Pharmacy College, Khadke",Pharmacy,VJ/DT,CAP Round I,2025-26,6,2
05541,"Trimurti Gramin Pharmacy College, Khadke",Pharmacy,NTB,CAP Round I,2025-26,6,1
05541,"Trimurti Gramin Pharmacy College, Khadke",Pharmacy,NTC,CAP Round I,2025-26,6,2
05541,"Trimurti Gramin Pharmacy College, Khadke",Pharmacy,NTD,CAP Round I,2025-26,6,1
05541,"Trimurti Gramin Pharmacy College, Khadke",Pharmacy,OBC,CAP Round I,2025-26,6,12
05541,"Trimurti Gramin Pharmacy College, Khadke",Pharmacy,SEBC,CAP Round I,2025-26,6,6
05541,"Trimurti Gramin Pharmacy College, Khadke",Pharmacy,PWD,CAP Round I,2025-26,6,4
05541,"Trimurti Gramin Pharmacy College, Khadke",Pharmacy,DEF,CAP Round I,2025-26,6,4
05541,"Trimurti Gramin Pharmacy College, Khadke",Pharmacy,EWS,CAP Round I,2025-26,6,7
05651,SDSKGVP Saikrupa Institute of Pharmacy,Pharmacy,OPEN,CAP Round I,2025-26,6,24
05651,SDSKGVP Saikrupa Institute of Pharmacy,Pharmacy,SC,CAP Round I,2025-26,6,8
05651,SDSKGVP Saikrupa Institute of Pharmacy,Pharmacy,ST,CAP Round I,2025-26,6,5
05651,SDSKGVP Saikrupa Institute of Pharmacy,Pharmacy,VJ/DT,CAP Round I,2025-26,6,2
05651,SDSKGVP Saikrupa Institute of Pharmacy,Pharmacy,NTB,CAP Round I,2025-26,6,2
05651,SDSKGVP Saikrupa Institute of Pharmacy,Pharmacy,NTC,CAP Round I,2025-26,6,3
05651,SDSKGVP Saikrupa Institute of Pharmacy,Pharmacy,NTD,CAP Round I,2025-26,6,1
05651,SDSKGVP Saikrupa Institute of Pharmacy,Pharmacy,OBC,CAP Round I,2025-26,6,12
05651,SDSKGVP Saikrupa Institute of Pharmacy,Pharmacy,SEBC,CAP Round I,2025-26,6,7
05651,SDSKGVP Saikrupa Institute of Pharmacy,Pharmacy,PWD,CAP Round I,2025-26,6,4
05651,SDSKGVP Saikrupa Institute of Pharmacy,Pharmacy,DEF,CAP Round I,2025-26,6,4
05651,SDSKGVP Saikrupa Institute of Pharmacy,Pharmacy,EWS,CAP Round I,2025-26,6,7
05653,"Matoshri College of Pharmacy, Mhasrul",Pharmacy,OPEN,CAP Round I,2025-26,10,24
05653,"Matoshri College of Pharmacy, Mhasrul",Pharmacy,SC,CAP Round I,2025-26,10,9
05653,"Matoshri College of Pharmacy, Mhasrul",Pharmacy,ST,CAP Round I,2025-26,10,5
05653,"Matoshri College of Pharmacy, Mhasrul",Pharmacy,VJ/DT,CAP Round I,2025-26,10,2
05653,"Matoshri College of Pharmacy, Mhasrul",Pharmacy,NTB,CAP Round I,2025-26,10,2
05653,"Matoshri College of Pharmacy, Mhasrul",Pharmacy,NTC,CAP Round I,2025-26,10,3
05653,"Matoshri College of Pharmacy, Mhasrul",Pharmacy,NTD,CAP Round I,2025-26,10,1
05653,"Matoshri College of Pharmacy, Mhasrul",Pharmacy,OBC,CAP Round I,2025-26,10,14
05653,"Matoshri College of Pharmacy, Mhasrul",Pharmacy,SEBC,CAP Round I,2025-26,10,7
05653,"Matoshri College of Pharmacy, Mhasrul",Pharmacy,PWD,CAP Round I,2025-26,10,6
05653,"Matoshri College of Pharmacy, Mhasrul",Pharmacy,DEF,CAP Round I,2025-26,10,6
05653,"Matoshri College of Pharmacy, Mhasrul",Pharmacy,EWS,CAP Round I,2025-26,10,10
05654,J.M. Kolpe College of Pharmacy,Pharmacy,OPEN,CAP Round I,2025-26,10,40
05654,J.M. Kolpe College of Pharmacy,Pharmacy,SC,CAP Round I,2025-26,10,15
05654,J.M. Kolpe College of Pharmacy,Pharmacy,ST,CAP Round I,2025-26,10,8
05654,J.M. Kolpe College of Pharmacy,Pharmacy,VJ/DT,CAP Round I,2025-26,10,3
05654,J.M. Kolpe College of Pharmacy,Pharmacy,NTB,CAP Round I,2025-26,10,3
05654,J.M. Kolpe College of Pharmacy,Pharmacy,NTC,CAP Round I,2025-26,10,3
05654,J.M. Kolpe College of Pharmacy,Pharmacy,NTD,CAP Round I,2025-26,10,3
05654,J.M. Kolpe College of Pharmacy,Pharmacy,OBC,CAP Round I,2025-26,10,19
05654,J.M. Kolpe College of Pharmacy,Pharmacy,SEBC,CAP Round I,2025-26,10,11
05654,J.M. Kolpe College of Pharmacy,Pharmacy,PWD,CAP Round I,2025-26,10,8
05654,J.M. Kolpe College of Pharmacy,Pharmacy,DEF,CAP Round I,2025-26,10,8
05654,J.M. Kolpe College of Pharmacy,Pharmacy,EWS,CAP Round I,2025-26,10,11
05657,Dr.Bhanudas Dere College of Pharmacy,Pharmacy,OPEN,CAP Round I,2025-26,6,24
05657,Dr.Bhanudas Dere College of Pharmacy,Pharmacy,SC,CAP Round I,2025-26,6,8
05657,Dr.Bhanudas Dere College of Pharmacy,Pharmacy,ST,CAP Round I,2025-26,6,5
05657,Dr.Bhanudas Dere College of Pharmacy,Pharmacy,VJ/DT,CAP Round I,2025-26,6,2
05657,Dr.Bhanudas Dere College of Pharmacy,Pharmacy,NTB,CAP Round I,2025-26,6,2
05657,Dr.Bhanudas Dere College of Pharmacy,Pharmacy,NTC,CAP Round I,2025-26,6,3
05657,Dr.Bhanudas Dere College of Pharmacy,Pharmacy,NTD,CAP Round I,2025-26,6,1
05657,Dr.Bhanudas Dere College of Pharmacy,Pharmacy,OBC,CAP Round I,2025-26,6,12
05657,Dr.Bhanudas Dere College of Pharmacy,Pharmacy,SEBC,CAP Round I,2025-26,6,7
05657,Dr.Bhanudas Dere College of Pharmacy,Pharmacy,PWD,CAP Round I,2025-26,6,4
05657,Dr.Bhanudas Dere College of Pharmacy,Pharmacy,DEF,CAP Round I,2025-26,6,4
05657,Dr.Bhanudas Dere College of Pharmacy,Pharmacy,EWS,CAP Round I,2025-26,6,7
05658,G.D. Burkule Institute of Research & Education in Pharmaceutical Sciences,Pharmacy,OPEN,CAP Round I,2025-26,10,38
05658,G.D. Burkule Institute of Research & Education in Pharmaceutical Sciences,Pharmacy,SC,CAP Round I,2025-26,10,13
05658,G.D. Burkule Institute of Research & Education in Pharmaceutical Sciences,Pharmacy,ST,CAP Round I,2025-26,10,7
05658,G.D. Burkule Institute of Research & Education in Pharmaceutical Sciences,Pharmacy,VJ/DT,CAP Round I,2025-26,10,3
05658,G.D. Burkule Institute of Research & Education in Pharmaceutical Sciences,Pharmacy,NTB,CAP Round I,2025-26,10,3
05658,G.D. Burkule Institute of Research & Education in Pharmaceutical Sciences,Pharmacy,NTC,CAP Round I,2025-26,10,4
05658,G.D. Burkule Institute of Research & Education in Pharmaceutical Sciences,Pharmacy,NTD,CAP Round I,2025-26,10,2
05658,G.D. Burkule Institute of Research & Education in Pharmaceutical Sciences,Pharmacy,OBC,CAP Round I,2025-26,10,20
05658,G.D. Burkule Institute of Research & Education in Pharmaceutical Sciences,Pharmacy,SEBC,CAP Round I,2025-26,10,10
05658,G.D. Burkule Institute of Research & Education in Pharmaceutical Sciences,Pharmacy,PWD,CAP Round I,2025-26,10,7
05658,G.D. Burkule Institute of Research & Education in Pharmaceutical Sciences,Pharmacy,DEF,CAP Round I,2025-26,10,7
05658,G.D. Burkule Institute of Research & Education in Pharmaceutical Sciences,Pharmacy,EWS,CAP Round I,2025-26,10,11
06008,"Government College of Pharmacy, Karad",Pharmacy,OPEN,CAP Round I,2025-26,6,3
06008,"Government College of Pharmacy, Karad",Pharmacy,SC,CAP Round I,2025-26,6,1
06008,"Government College of Pharmacy, Karad",Pharmacy,ST,CAP Round I,2025-26,6,1
06008,"Government College of Pharmacy, Karad",Pharmacy,OBC,CAP Round I,2025-26,6,1
06008,"Government College of Pharmacy, Karad",Pharmacy,SEBC,CAP Round I,2025-26,6,1
06008,"Government College of Pharmacy, Karad",Pharmacy,EWS,CAP Round I,2025-26,6,2
06256,"Bharati Vidyapeeth's College of Pharmacy, Kolhapur",Pharmacy,OPEN,CAP Round I,2025-26,10,11
06256,"Bharati Vidyapeeth's College of Pharmacy, Kolhapur",Pharmacy,SC,CAP Round I,2025-26,10,4
06256,"Bharati Vidyapeeth's College of Pharmacy, Kolhapur",Pharmacy,ST,CAP Round I,2025-26,10,2
06256,"Bharati Vidyapeeth's College of Pharmacy, Kolhapur",Pharmacy,VJ/DT,CAP Round I,2025-26,10,1
06256,"Bharati Vidyapeeth's College of Pharmacy, Kolhapur",Pharmacy,NTB,CAP Round I,2025-26,10,1
06256,"Bharati Vidyapeeth's College of Pharmacy, Kolhapur",Pharmacy,NTC,CAP Round I,2025-26,10,1
06256,"Bharati Vidyapeeth's College of Pharmacy, Kolhapur",Pharmacy,OBC,CAP Round I,2025-26,10,5
06256,"Bharati Vidyapeeth's College of Pharmacy, Kolhapur",Pharmacy,SEBC,CAP Round I,2025-26,10,3
06256,"Bharati Vidyapeeth's College of Pharmacy, Kolhapur",Pharmacy,PWD,CAP Round I,2025-26,10,1
06256,"Bharati Vidyapeeth's College of Pharmacy, Kolhapur",Pharmacy,DEF,CAP Round I,2025-26,10,1
06256,"Bharati Vidyapeeth's College of Pharmacy, Kolhapur",Pharmacy,EWS,CAP Round I,2025-26,10,1
06257,"Rajgad Dnyanpeeth's College of Pharmacy, Bhor",Pharmacy,OPEN,CAP Round I,2025-26,6,5
